order_item_id,order_id,product_id,quantity,selling_price,discount,final_price
4863,2111,8,1,2864,102,2762
4864,2464,8,2,2864,193,2671
4865,59,16,1,2574,186,2388
4866,2110,34,1,2869,82,2787
4867,49,35,3,4634,155,4479
4868,172,22,3,3610,130,3480
4869,66,35,1,4634,68,4566
4870,2918,13,1,2885,72,2813
4871,2265,2,2,871,8,863
4872,198,8,3,2864,184,2680
4873,907,22,2,3610,181,3429
4874,2952,22,3,3610,132,3478
4875,156,28,3,3375,151,3224
4876,967,12,1,4484,199,4285
4877,2874,5,1,2071,105,1966
4878,1713,27,3,1051,77,974
4879,308,2,1,871,162,709
4880,1836,11,2,2784,110,2674
4881,2072,28,2,3375,36,3339
4882,2808,8,1,2864,180,2684
4883,779,23,3,1578,134,1444
4884,1873,26,1,3616,13,3603
4885,3374,18,3,2740,130,2610
4886,2968,17,3,3145,176,2969
4887,3471,21,3,1910,19,1891
4888,2371,12,2,4484,1,4483
4889,918,10,1,4508,62,4446
4890,3052,6,3,1957,66,1891
4891,2814,28,2,3375,106,3269
4892,492,23,2,1578,183,1395
4893,2012,27,2,1051,90,961
4894,865,33,3,3027,24,3003
4895,2555,2,2,871,147,724
4896,964,23,1,1578,77,1501
4897,3088,33,3,3027,172,2855
4898,412,26,2,3616,166,3450
4899,162,26,2,3616,90,3526
4900,2966,34,2,2869,36,2833
4901,3150,21,1,1910,33,1877
4902,1933,9,1,3230,5,3225
4903,2264,10,2,4508,186,4322
4904,386,32,2,3085,65,3020
4905,892,12,2,4484,25,4459
4906,1030,24,2,2514,125,2389
4907,486,21,3,1910,101,1809
4908,2818,33,3,3027,3,3024
4909,2362,21,3,1910,51,1859
4910,2123,16,2,2574,9,2565
4911,2595,15,2,3293,69,3224
4912,2618,18,1,2740,172,2568
4913,1446,31,3,3246,135,3111
4914,2415,35,3,4634,31,4603
4915,2507,12,1,4484,110,4374
4916,2512,25,2,3331,97,3234
4917,2721,13,1,2885,94,2791
4918,1785,27,1,1051,117,934
4919,1698,11,1,2784,61,2723
4920,3303,35,1,4634,21,4613
4921,945,12,2,4484,87,4397
4922,844,17,1,3145,136,3009
4923,1927,23,2,1578,162,1416
4924,3367,3,1,2369,200,2169
4925,361,9,3,3230,4,3226
4926,2777,30,2,2674,20,2654
4927,2311,2,2,871,33,838
4928,547,19,2,2161,4,2157
4929,2341,25,3,3331,194,3137
4930,915,19,2,2161,116,2045
4931,1137,24,3,2514,54,2460
4932,2853,7,3,1535,72,1463
4933,126,16,3,2574,18,2556
4934,3015,14,1,1491,61,1430
4935,3433,8,3,2864,110,2754
4936,2610,28,2,3375,146,3229
4937,2621,4,2,2713,108,2605
4938,1928,32,3,3085,65,3020
4939,557,31,3,3246,162,3084
4940,326,4,3,2713,24,2689
4941,2259,4,2,2713,0,2713
4942,1012,15,3,3293,64,3229
4943,1615,30,3,2674,44,2630
4944,2238,2,1,871,164,707
4945,1949,29,2,3317,182,3135
4946,772,23,3,1578,56,1522
4947,1330,19,1,2161,34,2127
4948,2523,14,3,1491,57,1434
4949,525,9,1,3230,67,3163
4950,1848,24,2,2514,122,2392
4951,1034,12,2,4484,116,4368
4952,1389,24,2,2514,172,2342
4953,2697,4,1,2713,27,2686
4954,765,34,3,2869,88,2781
4955,2156,6,1,1957,72,1885
4956,931,20,2,2499,8,2491
4957,944,25,1,3331,135,3196
4958,2189,26,3,3616,196,3420
4959,1220,32,3,3085,129,2956
4960,3065,12,1,4484,194,4290
4961,2819,19,2,2161,84,2077
4962,2061,16,2,2574,169,2405
4963,1945,20,2,2499,192,2307
4964,2874,4,2,2713,147,2566
4965,728,16,3,2574,150,2424
4966,536,34,2,2869,61,2808
4967,1272,4,1,2713,81,2632
4968,2920,27,1,1051,107,944
4969,1686,31,3,3246,74,3172
4970,2152,29,3,3317,115,3202
4971,2333,5,3,2071,194,1877
4972,2940,34,2,2869,55,2814
4973,921,27,3,1051,20,1031
4974,1191,21,3,1910,183,1727
4975,2885,21,3,1910,34,1876
4976,2295,5,1,2071,182,1889
4977,709,22,3,3610,112,3498
4978,2582,15,3,3293,85,3208
4979,1151,4,1,2713,158,2555
4980,1997,30,1,2674,126,2548
4981,2764,28,1,3375,102,3273
4982,2390,13,3,2885,200,2685
4983,3137,25,2,3331,74,3257
4984,2336,32,3,3085,118,2967
4985,2270,6,3,1957,122,1835
4986,181,10,1,4508,5,4503
4987,400,8,1,2864,7,2857
4988,3347,17,1,3145,129,3016
4989,2442,27,3,1051,106,945
4990,1310,4,2,2713,46,2667
4991,1325,6,2,1957,125,1832
4992,2387,22,1,3610,64,3546
4993,1629,3,3,2369,179,2190
4994,2857,29,1,3317,161,3156
4995,33,1,3,2461,130,2331
4996,2586,1,3,2461,67,2394
4997,1982,23,3,1578,177,1401
4998,2700,12,2,4484,40,4444
4999,2626,12,2,4484,172,4312
5000,2414,19,3,2161,177,1984
5001,2883,26,2,3616,89,3527
5002,3343,9,3,3230,76,3154
5003,1415,34,1,2869,11,2858
5004,2402,8,2,2864,31,2833
5005,1360,30,1,2674,190,2484
5006,890,5,1,2071,167,1904
5007,963,17,1,3145,194,2951
5008,1898,21,1,1910,110,1800
5009,2785,24,3,2514,114,2400
5010,872,31,2,3246,113,3133
5011,1590,17,3,3145,33,3112
5012,1322,22,3,3610,123,3487
5013,286,4,1,2713,170,2543
5014,2651,1,2,2461,181,2280
5015,1052,29,3,3317,23,3294
5016,308,1,2,2461,122,2339
5017,3230,12,3,4484,7,4477
5018,2362,27,1,1051,169,882
5019,1616,3,2,2369,67,2302
5020,2475,26,3,3616,105,3511
5021,1944,32,3,3085,69,3016
5022,1882,10,3,4508,23,4485
5023,3146,8,1,2864,74,2790
5024,1734,15,2,3293,99,3194
5025,3206,33,3,3027,62,2965
5026,1427,4,1,2713,39,2674
5027,1523,13,2,2885,146,2739
5028,2180,10,2,4508,83,4425
5029,1556,29,3,3317,188,3129
5030,2988,32,1,3085,81,3004
5031,3110,1,2,2461,143,2318
5032,2709,6,3,1957,14,1943
5033,2821,32,1,3085,133,2952
5034,1219,15,3,3293,152,3141
5035,2974,30,2,2674,68,2606
5036,295,27,3,1051,173,878
5037,362,12,3,4484,96,4388
5038,2618,17,3,3145,178,2967
5039,2746,14,3,1491,103,1388
5040,2348,16,1,2574,197,2377
5041,1368,26,1,3616,112,3504
5042,1048,26,3,3616,76,3540
5043,157,15,3,3293,195,3098
5044,2479,21,1,1910,161,1749
5045,892,22,2,3610,102,3508
5046,1614,2,1,871,166,705
5047,2913,13,2,2885,37,2848
5048,2781,8,1,2864,91,2773
5049,232,5,2,2071,66,2005
5050,3035,29,3,3317,118,3199
5051,443,4,2,2713,128,2585
5052,2679,6,1,1957,189,1768
5053,2988,24,1,2514,176,2338
5054,2748,31,3,3246,161,3085
5055,1495,16,3,2574,106,2468
5056,669,11,2,2784,160,2624
5057,2229,21,3,1910,191,1719
5058,1921,26,2,3616,117,3499
5059,1222,4,2,2713,92,2621
5060,2926,34,3,2869,149,2720
5061,747,3,2,2369,22,2347
5062,2464,25,3,3331,195,3136
5063,2883,7,2,1535,74,1461
5064,204,12,2,4484,2,4482
5065,889,9,3,3230,63,3167
5066,1602,7,1,1535,32,1503
5067,1930,33,3,3027,49,2978
5068,642,17,2,3145,5,3140
5069,3105,5,1,2071,111,1960
5070,311,35,3,4634,73,4561
5071,343,24,2,2514,123,2391
5072,277,9,3,3230,155,3075
5073,2869,34,2,2869,44,2825
5074,2419,24,1,2514,184,2330
5075,349,23,2,1578,192,1386
5076,1494,31,2,3246,170,3076
5077,642,22,3,3610,153,3457
5078,1510,10,1,4508,177,4331
5079,2240,24,1,2514,176,2338
5080,2737,21,3,1910,125,1785
5081,24,2,2,871,49,822
5082,3188,10,1,4508,140,4368
5083,3267,12,3,4484,57,4427
5084,2225,16,2,2574,36,2538
5085,2040,29,3,3317,156,3161
5086,795,7,2,1535,185,1350
5087,1680,23,3,1578,166,1412
5088,1682,20,2,2499,40,2459
5089,3484,34,3,2869,79,2790
5090,1135,32,2,3085,105,2980
5091,1864,24,2,2514,8,2506
5092,421,10,3,4508,62,4446
5093,1448,1,1,2461,140,2321
5094,202,4,3,2713,139,2574
5095,1652,35,2,4634,80,4554
5096,105,20,2,2499,192,2307
5097,2665,22,3,3610,28,3582
5098,44,1,2,2461,135,2326
5099,2629,7,1,1535,143,1392
5100,2015,27,2,1051,152,899
5101,1783,17,2,3145,127,3018
5102,1830,6,3,1957,54,1903
5103,1749,35,3,4634,140,4494
5104,3219,25,1,3331,98,3233
5105,1354,19,2,2161,195,1966
5106,1231,16,1,2574,59,2515
5107,3047,29,2,3317,70,3247
5108,1965,27,1,1051,50,1001
5109,1763,10,1,4508,177,4331
5110,2524,11,3,2784,29,2755
5111,743,5,2,2071,0,2071
5112,847,14,2,1491,74,1417
5113,1283,32,1,3085,73,3012
5114,473,4,2,2713,42,2671
5115,2595,19,1,2161,81,2080
5116,535,1,2,2461,121,2340
5117,1959,27,1,1051,159,892
5118,312,28,1,3375,152,3223
5119,1994,18,2,2740,150,2590
5120,1547,29,1,3317,104,3213
5121,3077,2,3,871,136,735
5122,2485,21,3,1910,29,1881
5123,1221,6,2,1957,192,1765
5124,1593,32,3,3085,59,3026
5125,2515,28,2,3375,52,3323
5126,2160,29,3,3317,135,3182
5127,3303,23,3,1578,115,1463
5128,2440,20,3,2499,191,2308
5129,1855,23,3,1578,92,1486
5130,3276,8,1,2864,28,2836
5131,1082,35,2,4634,67,4567
5132,996,25,1,3331,111,3220
5133,1962,21,1,1910,86,1824
5134,1980,17,2,3145,122,3023
5135,2623,18,1,2740,112,2628
5136,911,11,1,2784,36,2748
5137,1865,33,2,3027,131,2896
5138,3338,29,2,3317,98,3219
5139,2246,5,3,2071,20,2051
5140,1530,34,2,2869,85,2784
5141,2204,32,3,3085,171,2914
5142,768,15,1,3293,187,3106
5143,117,3,3,2369,199,2170
5144,51,4,2,2713,150,2563
5145,3029,21,2,1910,89,1821
5146,1556,8,2,2864,58,2806
5147,1165,21,3,1910,93,1817
5148,2324,3,2,2369,186,2183
5149,1136,5,3,2071,57,2014
5150,1675,20,1,2499,74,2425
5151,1923,9,3,3230,189,3041
5152,2499,7,1,1535,48,1487
5153,3174,15,1,3293,14,3279
5154,829,27,2,1051,60,991
5155,1510,24,1,2514,182,2332
5156,2747,31,2,3246,149,3097
5157,1622,35,1,4634,146,4488
5158,2992,11,3,2784,47,2737
5159,1,8,3,2864,103,2761
5160,2003,34,2,2869,143,2726
5161,2066,21,3,1910,120,1790
5162,780,10,3,4508,121,4387
5163,195,30,2,2674,63,2611
5164,2380,31,2,3246,56,3190
5165,1792,33,3,3027,63,2964
5166,2332,25,2,3331,6,3325
5167,2043,32,3,3085,145,2940
5168,46,33,2,3027,85,2942
5169,1198,4,3,2713,164,2549
5170,190,18,2,2740,169,2571
5171,2461,29,3,3317,35,3282
5172,2988,26,1,3616,156,3460
5173,71,2,3,871,20,851
5174,2911,29,3,3317,59,3258
5175,1658,12,3,4484,37,4447
5176,2117,23,1,1578,114,1464
5177,1581,11,2,2784,74,2710
5178,2545,16,1,2574,85,2489
5179,3023,20,3,2499,20,2479
5180,496,23,2,1578,127,1451
5181,1309,5,2,2071,113,1958
5182,3442,14,3,1491,141,1350
5183,3284,29,1,3317,71,3246
5184,2936,21,3,1910,23,1887
5185,2073,30,3,2674,8,2666
5186,2027,33,2,3027,1,3026
5187,3133,22,3,3610,80,3530
5188,3304,13,3,2885,140,2745
5189,3038,1,2,2461,50,2411
5190,2567,26,2,3616,158,3458
5191,2137,31,1,3246,111,3135
5192,137,14,3,1491,94,1397
5193,99,30,3,2674,178,2496
5194,3491,23,1,1578,48,1530
5195,1702,3,2,2369,155,2214
5196,3193,29,1,3317,16,3301
5197,1301,9,3,3230,27,3203
5198,2265,25,3,3331,62,3269
5199,1981,29,1,3317,46,3271
5200,1843,34,2,2869,57,2812
5201,2970,10,1,4508,73,4435
5202,913,11,2,2784,21,2763
5203,989,31,1,3246,122,3124
5204,788,1,2,2461,176,2285
5205,2174,3,3,2369,95,2274
5206,2291,14,1,1491,104,1387
5207,837,17,3,3145,128,3017
5208,1735,28,3,3375,31,3344
5209,2195,29,1,3317,50,3267
5210,2731,26,2,3616,86,3530
5211,1945,27,1,1051,102,949
5212,2311,31,2,3246,89,3157
5213,998,23,2,1578,200,1378
5214,3322,21,2,1910,25,1885
5215,3102,1,2,2461,190,2271
5216,536,29,2,3317,168,3149
5217,161,23,1,1578,75,1503
5218,3380,12,2,4484,176,4308
5219,3021,35,3,4634,157,4477
5220,106,33,3,3027,16,3011
5221,2166,35,2,4634,83,4551
5222,1404,29,1,3317,54,3263
5223,3097,32,3,3085,74,3011
5224,611,24,2,2514,161,2353
5225,627,3,3,2369,5,2364
5226,3249,19,1,2161,4,2157
5227,243,19,1,2161,94,2067
5228,1241,30,3,2674,195,2479
5229,1553,16,1,2574,103,2471
5230,487,1,3,2461,171,2290
5231,353,28,3,3375,29,3346
5232,2580,22,3,3610,93,3517
5233,947,25,2,3331,22,3309
5234,1129,19,1,2161,180,1981
5235,1460,29,3,3317,167,3150
5236,3397,3,1,2369,10,2359
5237,1233,20,2,2499,141,2358
5238,2406,3,3,2369,141,2228
5239,1957,9,1,3230,160,3070
5240,2552,2,2,871,146,725
5241,1271,3,3,2369,98,2271
5242,1361,20,3,2499,61,2438
5243,3028,28,3,3375,89,3286
5244,923,33,1,3027,173,2854
5245,892,26,1,3616,143,3473
5246,574,26,2,3616,124,3492
5247,1333,11,2,2784,92,2692
5248,1985,33,3,3027,24,3003
5249,905,3,3,2369,186,2183
5250,3205,16,2,2574,16,2558
5251,754,19,3,2161,170,1991
5252,2606,17,2,3145,165,2980
5253,1015,27,2,1051,179,872
5254,143,3,1,2369,186,2183
5255,2424,17,2,3145,54,3091
5256,2967,2,2,871,179,692
5257,2031,35,3,4634,106,4528
5258,1236,11,2,2784,26,2758
5259,1543,1,3,2461,147,2314
5260,209,8,3,2864,112,2752
5261,302,33,2,3027,53,2974
5262,2053,32,1,3085,151,2934
5263,2185,8,2,2864,104,2760
5264,942,7,1,1535,4,1531
5265,2469,35,2,4634,97,4537
5266,2251,7,3,1535,46,1489
5267,415,7,2,1535,13,1522
5268,1070,25,2,3331,83,3248
5269,1515,27,2,1051,39,1012
5270,635,29,1,3317,28,3289
5271,443,23,1,1578,107,1471
5272,2431,9,2,3230,103,3127
5273,706,33,2,3027,101,2926
5274,2041,11,3,2784,90,2694
5275,1491,20,2,2499,71,2428
5276,2585,3,3,2369,15,2354
5277,1849,33,3,3027,200,2827
5278,2671,8,2,2864,59,2805
5279,1380,15,1,3293,194,3099
5280,151,32,1,3085,108,2977
5281,3388,18,1,2740,97,2643
5282,1035,6,2,1957,197,1760
5283,1364,29,1,3317,106,3211
5284,3138,3,2,2369,67,2302
5285,1762,7,2,1535,47,1488
5286,2795,17,2,3145,88,3057
5287,588,33,3,3027,162,2865
5288,1171,27,3,1051,152,899
5289,2703,24,2,2514,22,2492
5290,3350,8,1,2864,186,2678
5291,1042,30,3,2674,11,2663
5292,554,33,2,3027,109,2918
5293,3321,2,3,871,48,823
5294,2434,13,2,2885,63,2822
5295,675,26,2,3616,188,3428
5296,2745,20,1,2499,121,2378
5297,3284,27,1,1051,180,871
5298,2769,32,2,3085,168,2917
5299,1072,8,2,2864,111,2753
5300,1784,18,1,2740,43,2697
5301,784,8,1,2864,90,2774
5302,1447,19,1,2161,83,2078
5303,2282,22,2,3610,22,3588
5304,2949,13,1,2885,110,2775
5305,2185,10,1,4508,53,4455
5306,1475,17,1,3145,176,2969
5307,2358,23,1,1578,2,1576
5308,2575,23,2,1578,33,1545
5309,1390,24,1,2514,123,2391
5310,2217,1,2,2461,102,2359
5311,2092,33,3,3027,15,3012
5312,705,18,3,2740,134,2606
5313,1929,1,2,2461,40,2421
5314,771,5,1,2071,100,1971
5315,2836,14,2,1491,8,1483
5316,868,12,3,4484,158,4326
5317,3004,32,3,3085,26,3059
5318,1925,16,1,2574,104,2470
5319,999,11,2,2784,63,2721
5320,1839,10,2,4508,32,4476
5321,1799,29,3,3317,109,3208
5322,1376,19,2,2161,157,2004
5323,2379,33,3,3027,31,2996
5324,1829,19,2,2161,137,2024
5325,2810,30,2,2674,149,2525
5326,1100,10,3,4508,74,4434
5327,1709,13,1,2885,51,2834
5328,2028,32,2,3085,163,2922
5329,1652,11,3,2784,192,2592
5330,2906,27,3,1051,66,985
5331,942,1,3,2461,84,2377
5332,1799,26,3,3616,108,3508
5333,765,33,1,3027,195,2832
5334,1626,3,1,2369,19,2350
5335,3183,8,3,2864,182,2682
5336,1844,14,1,1491,123,1368
5337,1239,1,2,2461,62,2399
5338,2788,3,1,2369,141,2228
5339,818,35,1,4634,48,4586
5340,3259,7,3,1535,81,1454
5341,432,7,3,1535,4,1531
5342,2215,26,2,3616,71,3545
5343,1735,1,1,2461,63,2398
5344,489,9,3,3230,14,3216
5345,3427,15,3,3293,135,3158
5346,452,24,1,2514,18,2496
5347,2737,23,2,1578,198,1380
5348,2229,16,3,2574,123,2451
5349,1008,7,2,1535,124,1411
5350,2375,17,1,3145,81,3064
5351,1547,6,1,1957,172,1785
5352,1722,28,1,3375,128,3247
5353,1557,12,1,4484,183,4301
5354,1627,23,1,1578,74,1504
5355,2675,3,1,2369,105,2264
5356,2026,12,1,4484,79,4405
5357,430,9,1,3230,86,3144
5358,407,10,2,4508,164,4344
5359,1704,16,2,2574,11,2563
5360,2169,9,1,3230,15,3215
5361,1324,19,1,2161,19,2142
5362,2034,31,3,3246,148,3098
5363,2905,2,2,871,34,837
5364,2312,34,1,2869,9,2860
5365,754,31,3,3246,90,3156
5366,1714,28,3,3375,101,3274
5367,879,24,1,2514,136,2378
5368,3125,27,3,1051,23,1028
5369,672,26,3,3616,172,3444
5370,1813,8,2,2864,10,2854
5371,221,15,2,3293,50,3243
5372,339,34,3,2869,116,2753
5373,74,18,1,2740,148,2592
5374,2469,13,3,2885,2,2883
5375,1398,10,1,4508,13,4495
5376,3261,26,1,3616,101,3515
5377,2591,3,2,2369,1,2368
5378,2018,12,3,4484,72,4412
5379,2676,19,3,2161,83,2078
5380,2934,29,3,3317,133,3184
5381,704,35,3,4634,157,4477
5382,1892,5,1,2071,43,2028
5383,1353,15,3,3293,30,3263
5384,3215,12,1,4484,152,4332
5385,2355,14,1,1491,34,1457
5386,716,30,3,2674,173,2501
5387,460,21,2,1910,9,1901
5388,3496,19,3,2161,171,1990
5389,3465,16,3,2574,175,2399
5390,1507,19,2,2161,197,1964
5391,350,19,1,2161,164,1997
5392,3226,33,3,3027,102,2925
5393,1099,20,2,2499,153,2346
5394,236,30,3,2674,13,2661
5395,712,31,3,3246,146,3100
5396,1638,18,2,2740,55,2685
5397,992,27,3,1051,133,918
5398,2616,31,2,3246,92,3154
5399,1148,24,3,2514,4,2510
5400,2211,22,3,3610,62,3548
5401,56,32,2,3085,9,3076
5402,129,32,3,3085,118,2967
5403,474,4,3,2713,48,2665
5404,2582,29,1,3317,24,3293
5405,1486,5,1,2071,196,1875
5406,791,33,1,3027,72,2955
5407,3303,14,1,1491,28,1463
5408,2379,24,3,2514,107,2407
5409,474,27,2,1051,4,1047
5410,1662,4,1,2713,79,2634
5411,2774,2,1,871,158,713
5412,761,13,1,2885,83,2802
5413,714,1,2,2461,42,2419
5414,2323,25,1,3331,175,3156
5415,3045,14,1,1491,99,1392
5416,1583,18,1,2740,194,2546
5417,480,26,1,3616,59,3557
5418,215,25,1,3331,74,3257
5419,32,10,1,4508,26,4482
5420,2831,5,2,2071,21,2050
5421,3253,29,1,3317,154,3163
5422,3025,19,2,2161,119,2042
5423,3123,17,1,3145,85,3060
5424,2609,8,3,2864,170,2694
5425,302,24,1,2514,141,2373
5426,3334,1,1,2461,193,2268
5427,1807,22,2,3610,197,3413
5428,645,15,3,3293,91,3202
5429,2450,27,1,1051,93,958
5430,3276,24,1,2514,120,2394
5431,746,28,1,3375,92,3283
5432,2672,17,1,3145,61,3084
5433,761,2,1,871,180,691
5434,401,34,2,2869,122,2747
5435,1338,4,2,2713,106,2607
5436,1208,28,1,3375,43,3332
5437,1826,11,1,2784,93,2691
5438,333,29,2,3317,73,3244
5439,1505,20,3,2499,11,2488
5440,1381,31,1,3246,127,3119
5441,2922,13,1,2885,32,2853
5442,2532,32,3,3085,159,2926
5443,3148,32,3,3085,173,2912
5444,500,23,1,1578,100,1478
5445,2141,21,3,1910,118,1792
5446,473,34,3,2869,182,2687
5447,1022,26,3,3616,141,3475
5448,1300,7,2,1535,27,1508
5449,1058,8,1,2864,17,2847
5450,476,11,3,2784,67,2717
5451,3302,11,2,2784,179,2605
5452,1251,33,2,3027,93,2934
5453,305,27,2,1051,55,996
5454,3036,14,2,1491,19,1472
5455,379,31,3,3246,67,3179
5456,1648,1,3,2461,104,2357
5457,2682,21,2,1910,81,1829
5458,1949,4,3,2713,90,2623
5459,31,1,1,2461,65,2396
5460,2020,8,3,2864,23,2841
5461,119,26,1,3616,118,3498
5462,2664,25,1,3331,52,3279
5463,2753,3,1,2369,26,2343
5464,2181,9,2,3230,54,3176
5465,2140,15,1,3293,170,3123
5466,122,6,2,1957,41,1916
5467,2405,16,2,2574,120,2454
5468,1064,25,2,3331,108,3223
5469,2334,1,1,2461,16,2445
5470,3491,5,3,2071,198,1873
5471,3200,21,2,1910,33,1877
5472,2907,26,3,3616,14,3602
5473,3489,29,3,3317,38,3279
5474,1726,19,1,2161,31,2130
5475,3123,18,1,2740,69,2671
5476,2898,12,2,4484,169,4315
5477,1938,5,1,2071,64,2007
5478,1622,21,2,1910,168,1742
5479,3084,28,1,3375,70,3305
5480,938,34,1,2869,32,2837
5481,1204,4,3,2713,108,2605
5482,3263,9,3,3230,18,3212
5483,1072,6,2,1957,130,1827
5484,2124,26,1,3616,57,3559
5485,2875,23,1,1578,160,1418
5486,976,22,3,3610,38,3572
5487,1602,18,3,2740,108,2632
5488,3464,21,1,1910,16,1894
5489,1054,32,2,3085,108,2977
5490,957,21,1,1910,194,1716
5491,1108,7,2,1535,192,1343
5492,139,21,1,1910,110,1800
5493,424,21,3,1910,73,1837
5494,1949,7,3,1535,54,1481
5495,2762,7,1,1535,164,1371
5496,3043,19,3,2161,108,2053
5497,3101,16,3,2574,26,2548
5498,2452,1,2,2461,139,2322
5499,2194,3,3,2369,123,2246
5500,3070,28,3,3375,175,3200
5501,1540,21,2,1910,191,1719
5502,3280,4,1,2713,142,2571
5503,1124,34,1,2869,3,2866
5504,1322,7,3,1535,172,1363
5505,2001,18,3,2740,72,2668
5506,976,20,2,2499,61,2438
5507,1521,18,3,2740,57,2683
5508,3110,31,1,3246,110,3136
5509,2724,31,1,3246,24,3222
5510,1476,28,3,3375,197,3178
5511,314,10,2,4508,61,4447
5512,1041,31,2,3246,12,3234
5513,1941,1,3,2461,54,2407
5514,474,2,1,871,191,680
5515,1630,34,2,2869,159,2710
5516,74,29,2,3317,164,3153
5517,88,23,1,1578,144,1434
5518,1452,21,3,1910,168,1742
5519,1979,3,3,2369,89,2280
5520,2174,10,3,4508,17,4491
5521,628,18,2,2740,186,2554
5522,204,25,2,3331,129,3202
5523,2484,26,1,3616,189,3427
5524,1745,12,2,4484,19,4465
5525,1419,7,1,1535,152,1383
5526,2954,18,1,2740,176,2564
5527,1999,25,1,3331,189,3142
5528,107,33,3,3027,156,2871
5529,3053,33,3,3027,188,2839
5530,3273,4,2,2713,128,2585
5531,503,13,1,2885,195,2690
5532,1886,10,3,4508,30,4478
5533,2271,22,3,3610,35,3575
5534,989,10,1,4508,53,4455
5535,1599,6,1,1957,84,1873
5536,1419,32,2,3085,35,3050
5537,3413,1,3,2461,181,2280
5538,3100,14,3,1491,88,1403
5539,717,28,1,3375,108,3267
5540,1070,30,3,2674,29,2645
5541,3241,6,1,1957,71,1886
5542,2902,12,2,4484,167,4317
5543,826,32,1,3085,36,3049
5544,953,21,3,1910,125,1785
5545,3213,32,2,3085,46,3039
5546,2960,7,3,1535,79,1456
5547,1035,10,1,4508,155,4353
5548,2433,12,1,4484,112,4372
5549,459,16,2,2574,66,2508
5550,1866,24,3,2514,130,2384
5551,2525,5,3,2071,181,1890
5552,207,19,1,2161,87,2074
5553,2717,22,3,3610,34,3576
5554,3305,22,1,3610,164,3446
5555,1471,1,3,2461,93,2368
5556,3280,32,2,3085,155,2930
5557,2751,15,2,3293,75,3218
5558,1886,12,2,4484,53,4431
5559,912,23,2,1578,38,1540
5560,408,34,3,2869,160,2709
5561,293,28,3,3375,200,3175
5562,349,9,3,3230,38,3192
5563,418,16,2,2574,26,2548
5564,850,5,1,2071,167,1904
5565,1948,4,1,2713,7,2706
5566,3134,22,1,3610,95,3515
5567,1659,3,1,2369,66,2303
5568,3329,18,3,2740,198,2542
5569,425,19,3,2161,187,1974
5570,3371,11,1,2784,35,2749
5571,697,9,1,3230,58,3172
5572,3217,3,3,2369,123,2246
5573,1318,16,3,2574,192,2382
5574,3101,31,1,3246,196,3050
5575,3404,20,1,2499,149,2350
5576,49,7,1,1535,122,1413
5577,1801,34,2,2869,143,2726
5578,2532,34,1,2869,122,2747
5579,458,11,1,2784,57,2727
5580,762,28,3,3375,141,3234
5581,222,9,2,3230,166,3064
5582,3317,34,1,2869,158,2711
5583,1526,14,2,1491,17,1474
5584,306,7,3,1535,59,1476
5585,1106,29,3,3317,77,3240
5586,3294,35,3,4634,197,4437
5587,809,16,3,2574,0,2574
5588,2663,29,3,3317,71,3246
5589,2228,29,3,3317,59,3258
5590,3249,8,1,2864,57,2807
5591,2750,14,2,1491,15,1476
5592,1621,17,3,3145,68,3077
5593,1283,11,2,2784,93,2691
5594,2000,20,1,2499,112,2387
5595,953,1,1,2461,82,2379
5596,2080,23,2,1578,166,1412
5597,1081,34,1,2869,52,2817
5598,3192,7,3,1535,31,1504
5599,2275,33,1,3027,170,2857
5600,3056,12,3,4484,166,4318
5601,238,15,3,3293,82,3211
5602,1149,9,3,3230,136,3094
5603,2267,32,2,3085,151,2934
5604,1992,11,2,2784,131,2653
5605,288,23,1,1578,118,1460
5606,1208,24,2,2514,197,2317
5607,887,7,2,1535,60,1475
5608,67,3,2,2369,197,2172
5609,2790,25,2,3331,106,3225
5610,2714,32,1,3085,165,2920
5611,955,26,1,3616,195,3421
5612,3231,6,1,1957,146,1811
5613,2855,5,3,2071,110,1961
5614,1362,6,1,1957,151,1806
5615,105,22,3,3610,56,3554
5616,2976,16,2,2574,52,2522
5617,2807,8,1,2864,65,2799
5618,2019,4,1,2713,124,2589
5619,3171,5,2,2071,2,2069
5620,2585,14,2,1491,146,1345
5621,400,14,1,1491,106,1385
5622,209,35,3,4634,35,4599
5623,2120,1,2,2461,94,2367
5624,590,9,1,3230,122,3108
5625,3393,7,2,1535,46,1489
5626,1223,18,2,2740,177,2563
5627,2290,9,2,3230,110,3120
5628,604,18,2,2740,62,2678
5629,3145,24,2,2514,15,2499
5630,2358,28,2,3375,34,3341
5631,897,2,2,871,183,688
5632,2604,25,2,3331,159,3172
5633,3336,8,1,2864,6,2858
5634,2983,29,1,3317,191,3126
5635,1953,3,3,2369,88,2281
5636,2849,2,1,871,80,791
5637,405,21,1,1910,137,1773
5638,1078,27,3,1051,191,860
5639,1338,18,2,2740,111,2629
5640,2947,29,3,3317,178,3139
5641,1832,35,1,4634,186,4448
5642,138,17,2,3145,47,3098
5643,2605,21,2,1910,14,1896
5644,2829,24,1,2514,94,2420
5645,3267,21,2,1910,123,1787
5646,3224,18,1,2740,144,2596
5647,2988,12,1,4484,29,4455
5648,3273,26,3,3616,127,3489
5649,2445,21,3,1910,188,1722
5650,294,16,1,2574,6,2568
5651,322,15,2,3293,160,3133
5652,3022,20,1,2499,89,2410
5653,2581,35,1,4634,99,4535
